"word","tfidf","tf"
"rate",0.162023931098812,6
"tour",0.162023931098812,6
"booklet",0.155402241716637,4
"check",0.153971857450838,6
"class",0.153971857450838,6
"classic",0.153971857450838,6
"enter",0.153971857450838,6
"experi",0.153971857450838,6
"fabul",0.153971857450838,6
"giant",0.153971857450838,6
"ground",0.153971857450838,6
"guess",0.153971857450838,6
"hype",0.153971857450838,6
"jeff",0.153971857450838,6
"joke",0.153971857450838,6
"kind",0.153971857450838,6
"live",0.153971857450838,6
"lover",0.153971857450838,6
"masterpiec",0.153971857450838,6
"minut",0.153971857450838,6
"move",0.153971857450838,6
"paid",0.153971857450838,6
"question",0.153971857450838,6
"read",0.153971857450838,6
"spars",0.153971857450838,6
"strike",0.153971857450838,6
"uninspir",0.153971857450838,6
"word",0.153971857450838,6
"york",0.153971857450838,6
